"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
169754;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;9.0;11;3;Valparaíso de Goiás;cancelado
169756;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;9.0;6;3;Valparaíso de Goiás;cancelado
169766;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;9.0;24;2;Águas Lindas de Goiás;cancelado
169783;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;5;2;Águas Lindas de Goiás;cancelado
169784;dia 7;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;9.0;4;2;Águas Lindas de Goiás;cancelado
169794;dia 10;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;9.0;11;3;Luziânia;cancelado
169798;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;9.0;20;4;Brasília;cancelado
169802;dia 5;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;8.0;16;3;Brasília;cancelado
169803;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;9.0;18;1;Brasília;cancelado
169805;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;9.0;21;3;Brasília;cancelado
169807;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;2;1;Luziânia;cancelado
169811;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;9.0;2;1;Águas Lindas de Goiás;cancelado
169815;dia 5;119.9;Ti5-FIBRA-200-MEGA_DESC20;9.0;6;3;Águas Lindas de Goiás;cancelado
169821;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;9.0;5;1;Águas Lindas de Goiás;cancelado
169831;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;4;2;Águas Lindas de Goiás;cancelado
169836;dia 5;139.9;TiLogBSB-FIBRA-300-MEGA_DESC20;8.0;11;2;Brasília;cancelado
169843;dia 4;139.9;TI9-FIBRA-300-MEGA_DESC20;8.0;6;2;Brasília;cancelado
169851;dia 7;19.9;Telefonia - Lig Facil Basic;8.0;7;1;Brasília;cancelado
169853;dia 5;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;4;2;Brasília;cancelado
169863;dia 5;99.9;(Migrado - OBTI) 250MEGA - FTTH - NOVO GAMA;8.0;15;3;Novo Gama;cancelado
169864;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;2;Águas Lindas de Goiás;cancelado
169865;dia 10;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;6;1;Brasília;cancelado
169867;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;5;2;Valparaíso de Goiás;cancelado
169870;dia 9;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;12;3;Valparaíso de Goiás;cancelado
169876;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;19;3;Valparaíso de Goiás;cancelado
169882;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;15;4;Brasília;cancelado
169889;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;17;2;Águas Lindas de Goiás;cancelado
169892;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH;8.0;24;4;Novo Gama;cancelado
169894;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;9;1;Brasília;cancelado
169897;dia 9;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;29;1;Valparaíso de Goiás;cancelado
169904;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;8;2;Valparaíso de Goiás;cancelado
169917;dia 5;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;8.0;10;2;Águas Lindas de Goiás;cancelado
169919;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;6;1;Novo Gama;cancelado
169921;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;8;1;Cidade Ocidental;cancelado
169922;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;3;1;Novo Gama;cancelado
169927;dia 5;139.9;TI9-FIBRA-300-MEGA_DESC20;8.0;12;3;Brasília;cancelado
169932;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;8;2;Brasília;cancelado
169936;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;19;2;Águas Lindas de Goiás;cancelado
169940;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;3;1;Valparaíso de Goiás;cancelado
169948;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;12;2;Brasília;cancelado
169949;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;16;4;Cidade Ocidental;cancelado
169950;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;3;1;Brasília;cancelado
169951;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;19;2;Cidade Ocidental;cancelado
169953;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;9;3;Águas Lindas de Goiás;cancelado
169963;dia 4;139.9;TI9-FIBRA-300-MEGA_DESC20;8.0;5;3;Brasília;cancelado
169964;dia 14;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;30;2;Brasília;cancelado
169965;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;17;5;Brasília;cancelado
169967;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;5;2;Novo Gama;cancelado
169969;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;11;5;Brasília;cancelado
169982;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;10;2;Valparaíso de Goiás;cancelado
169984;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;72;4;Valparaíso de Goiás;cancelado
169990;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;7;3;Valparaíso de Goiás;cancelado
169992;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;11;2;Brasília;cancelado
170000;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;6;1;Luziânia;cancelado
170004;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;41;8;Brasília;cancelado
170008;dia 7;139.9;TiLogBSB-FIBRA-300-MEGA_DESC20;8.0;10;2;Brasília;cancelado
170009;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;16;1;Águas Lindas de Goiás;cancelado
170011;dia 6;99.9;(Migrado - OBTI) 250MEGA - FTTH - NOVO GAMA;8.0;9;2;Novo Gama;cancelado
170013;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;13;4;Valparaíso de Goiás;cancelado
170014;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;12;3;Águas Lindas de Goiás;cancelado
170021;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;15;1;Valparaíso de Goiás;cancelado
170022;dia 5;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;11;1;Águas Lindas de Goiás;cancelado
170030;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;23;2;Águas Lindas de Goiás;cancelado
170042;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;8;3;Brasília;cancelado
170045;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;10;2;Cidade Ocidental;cancelado
170048;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;8;2;Luziânia;cancelado
170052;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;30;2;Brasília;cancelado
170054;dia 5;129.9;TiLog-BSB-100-MEGA ( EMPRESARIAL );8.0;2;1;Brasília;cancelado
170056;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;12;2;Águas Lindas de Goiás;cancelado
170057;dia 9;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;12;2;Brasília;cancelado
170058;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;8.0;18;2;Brasília;cancelado
170059;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;12;2;Brasília;cancelado
170061;dia 5;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;8.0;11;2;Águas Lindas de Goiás;cancelado
170068;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;23;1;Águas Lindas de Goiás;cancelado
170070;dia 9;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;2;Brasília;cancelado
170075;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;5;2;Valparaíso de Goiás;cancelado
170080;dia 4;99.9;(Migrado - OBTI) 250MEGA - FTTH - OCIDENTAL;8.0;5;2;Cidade Ocidental;cancelado
170083;dia 5;119.9;Ti5-FIBRA-200-MEGA_DESC20;8.0;10;3;Águas Lindas de Goiás;cancelado
170092;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;9;1;Valparaíso de Goiás;cancelado
170093;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;12;3;Luziânia;cancelado
170101;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;11;2;Valparaíso de Goiás;cancelado
170103;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;10;1;Brasília;cancelado
170105;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;21;4;Brasília;cancelado
170116;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;15;4;Águas Lindas de Goiás;cancelado
170117;dia 9;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;6;2;Brasília;cancelado
170118;dia 7;119.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;6.0;12;1;Valparaíso de Goiás;cancelado
170119;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;10;2;Brasília;cancelado
170123;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;12;1;Novo Gama;cancelado
170138;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;6;1;Brasília;cancelado
170140;dia 4;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;8.0;10;1;Águas Lindas de Goiás;cancelado
170146;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;12;2;Novo Gama;cancelado
170164;dia 4;139.9;TiLogBSB-FIBRA-300-MEGA_DESC20;8.0;9;2;Brasília;cancelado
170168;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;6;2;Cidade Ocidental;cancelado
170169;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;25;2;Águas Lindas de Goiás;cancelado
170171;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;1;Águas Lindas de Goiás;cancelado
170174;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;7;3;Cidade Ocidental;cancelado
170177;dia 5;139.9;Ti7-FIBRA-300-MEGA;8.0;3;1;Águas Lindas de Goiás;cancelado
170190;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;15;1;Luziânia;cancelado
170197;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;4;1;Valparaíso de Goiás;cancelado
170200;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;4;1;Águas Lindas de Goiás;cancelado
170204;dia 5;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;17;2;Águas Lindas de Goiás;cancelado
170206;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;8;3;Brasília;cancelado
170210;dia 7;99.9;(Migrado - OBTI) 250MEGA - FTTH - OCIDENTAL;8.0;15;4;Cidade Ocidental;cancelado
170217;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;10;2;Valparaíso de Goiás;cancelado
170218;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;5;2;Valparaíso de Goiás;cancelado
170228;dia 4;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;3;0;Brasília;cancelado
170233;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;19;2;Padre Bernardo;cancelado
170235;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;13;4;Valparaíso de Goiás;cancelado
170237;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;6;2;Cidade Ocidental;cancelado
170260;dia 7;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;15;4;Brasília;cancelado
170262;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;24;2;Águas Lindas de Goiás;cancelado
170265;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;2;0;Brasília;cancelado
170267;dia 7;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;14;4;Brasília;cancelado
170268;dia 9;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;3;2;Águas Lindas de Goiás;cancelado
170275;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;9;2;Brasília;cancelado
170276;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;10;2;Valparaíso de Goiás;cancelado
170277;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;11;3;Brasília;cancelado
170279;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;8;3;Brasília;cancelado
170280;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;11;2;Cidade Ocidental;cancelado
170285;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;4;1;Brasília;cancelado
170287;dia 10;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;8;2;Brasília;cancelado
170290;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;12;2;Brasília;cancelado
170293;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;16;2;Valparaíso de Goiás;cancelado
170296;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;14;4;Brasília;cancelado
170310;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;7;2;Brasília;cancelado
170315;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;8.0;7;1;Brasília;cancelado
170324;dia 5;129.9;Ti5-BSB-100-MEGA (EMPRESARIAL);8.0;5;1;Brasília;cancelado
170329;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;6;3;Valparaíso de Goiás;cancelado
170331;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;14;1;Brasília;cancelado
170347;dia 9;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;18;4;Águas Lindas de Goiás;cancelado
170348;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;17;3;Novo Gama;cancelado
170350;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;10;2;Valparaíso de Goiás;cancelado
170358;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;10;3;Águas Lindas de Goiás;cancelado
170362;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;26;2;Luziânia;cancelado
170372;dia 4;199.9;(Migrado - OBTI) 600MEGA - FTTH - OCIDENTAL;8.0;12;1;Luziânia;cancelado
170373;dia 5;129.9;Ti5-SUPER-100-MEGA (EMPRESARIAL);8.0;3;1;Águas Lindas de Goiás;cancelado
170383;dia 9;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;8.0;20;3;Brasília;cancelado
170384;dia 4;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;11;1;Brasília;cancelado
170397;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;8;3;Novo Gama;cancelado
170398;dia 6;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;14;5;Brasília;cancelado
170404;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;4;2;Águas Lindas de Goiás;cancelado
170420;dia 5;119.9;Ti5-FIBRA-200-MEGA_DESC20;8.0;6;2;Águas Lindas de Goiás;cancelado
170423;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;7;3;Águas Lindas de Goiás;cancelado
170432;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;15;3;Novo Gama;cancelado
170440;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;18;2;Valparaíso de Goiás;cancelado
170454;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;16;2;Brasília;cancelado
170462;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;3;Águas Lindas de Goiás;cancelado
170467;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;14;2;Brasília;cancelado
170471;dia 10;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;11;2;Novo Gama;cancelado
170477;dia 7;99.9;(Migrado - OBTI) 250MEGA - FTTH - SANTA MARIA;8.0;11;3;Brasília;cancelado
170484;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;9.0;14;1;Brasília;cancelado
170487;dia 5;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;23;2;Luziânia;cancelado
170488;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;8;2;Brasília;cancelado
170493;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;10;3;Novo Gama;cancelado
170495;dia 7;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;0;0;Brasília;cancelado
170506;dia 14;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;22;4;Brasília;cancelado
170508;dia 9;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;22;2;Novo Gama;cancelado
170526;dia 5;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;8.0;6;2;Águas Lindas de Goiás;cancelado
170550;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;19;3;Brasília;cancelado
170557;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;17;3;Águas Lindas de Goiás;cancelado
170558;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;4;1;Novo Gama;cancelado
170563;dia 7;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;28;2;Valparaíso de Goiás;cancelado
170566;dia 6;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;16;5;Valparaíso de Goiás;cancelado
170568;dia 9;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;8;3;Novo Gama;cancelado
170575;dia 6;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;14;2;Águas Lindas de Goiás;cancelado
170587;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;8;2;Valparaíso de Goiás;cancelado
170593;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;18;2;Valparaíso de Goiás;cancelado
170601;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;1;0;Brasília;cancelado
170603;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;7;3;Brasília;cancelado
170604;dia 4;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;8;2;Valparaíso de Goiás;cancelado
170614;dia 6;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;10;2;Cidade Ocidental;cancelado
170621;dia 91;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;18;2;Águas Lindas de Goiás;cancelado
170622;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;23;2;Águas Lindas de Goiás;cancelado
170626;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;11;2;Águas Lindas de Goiás;cancelado
170633;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;11;1;Valparaíso de Goiás;cancelado
170641;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;13;1;Brasília;cancelado
170649;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;8;1;Brasília;cancelado
170657;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;6;1;Brasília;cancelado
170658;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;7;2;Brasília;cancelado
170664;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;10;2;Novo Gama;cancelado
170668;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;5;1;Novo Gama;cancelado
170669;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;8;1;Brasília;cancelado
170677;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;8;2;Brasília;cancelado
170688;dia 4;99.9;(Migrado - OBTI) 250MEGA - FTTH - SANTA MARIA;8.0;5;1;Brasília;cancelado
170697;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;10;3;Águas Lindas de Goiás;cancelado
170699;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;27;2;Águas Lindas de Goiás;cancelado
170701;dia 6;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;21;1;Luziânia;cancelado
170707;dia 7;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;10;3;Valparaíso de Goiás;cancelado
170716;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;22;1;Brasília;cancelado
170725;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;3;1;Águas Lindas de Goiás;cancelado
170726;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;8.0;19;1;Novo Gama;cancelado
170730;dia 6;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;8;1;Brasília;cancelado
170731;dia 5;139.9;TiLogBSB-FIBRA-300-MEGA_DESC20;8.0;5;1;Brasília;cancelado
170740;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;7;2;Valparaíso de Goiás;cancelado
170756;dia 7;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;16;3;Brasília;cancelado
170766;dia 7;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;14;1;Valparaíso de Goiás;cancelado
170769;dia 10;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;8.0;5;2;Brasília;cancelado
170775;dia 5;99.9;(Migrado - OBTI) 250MEGA - FTTH - NOVO GAMA;8.0;5;2;Novo Gama;cancelado
170781;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;10;2;Cocalzinho de Goiás;cancelado
170783;dia 10;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;8;2;Novo Gama;cancelado
170784;dia 6;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;26;4;Valparaíso de Goiás;cancelado
170798;dia 14;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;5;2;Brasília;cancelado
170800;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - OCIDENTAL;8.0;1;1;Brasília;cancelado
170809;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - OCIDENTAL;8.0;8;2;Cidade Ocidental;cancelado
170814;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;37;3;Águas Lindas de Goiás;cancelado
170821;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;5;3;Águas Lindas de Goiás;cancelado
170836;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - OCIDENTAL;8.0;6;1;Cidade Ocidental;cancelado
170837;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;16;2;Valparaíso de Goiás;cancelado
170839;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;8.0;4;2;Brasília;cancelado
170841;dia 10;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;13;1;Novo Gama;cancelado
170845;dia 10;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;47;5;Valparaíso de Goiás;cancelado
170848;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;2;1;Novo Gama;cancelado
170849;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;6;2;Brasília;cancelado
170850;dia 5;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;8.0;8;2;Cidade Ocidental;cancelado
170856;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;12;4;Valparaíso de Goiás;cancelado
170865;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;4;1;Novo Gama;cancelado
170866;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;8;2;Novo Gama;cancelado
170874;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;2;Águas Lindas de Goiás;cancelado
170879;dia 7;119.9;Ti5-FIBRA-200-MEGA_DESC20;8.0;0;0;Águas Lindas de Goiás;cancelado
170883;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;7;2;Novo Gama;cancelado
170884;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;7;1;Novo Gama;cancelado
170888;dia 9;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;3;1;Brasília;cancelado
