"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
169813;dia 9;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;9;2;Valparaíso de Goiás;servico_habilitado
169817;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;3;1;Águas Lindas de Goiás;servico_habilitado
169822;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;8;2;Brasília;servico_habilitado
169827;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;5;2;Águas Lindas de Goiás;servico_habilitado
169828;dia 6;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;7;1;Brasília;servico_habilitado
169829;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;9.0;3;2;Águas Lindas de Goiás;servico_habilitado
169839;dia 6;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;36;5;Brasília;servico_habilitado
169846;dia 9;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;11;1;Águas Lindas de Goiás;servico_habilitado
169847;dia 5;119.9;ALLREDE-DP-E-DF-250MEGA-20DESC;8.0;18;1;Brasília;servico_habilitado
169848;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;12;2;Águas Lindas de Goiás;servico_habilitado
169850;dia 7;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;14;1;Brasília;servico_habilitado
169854;dia 4;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;2;2;Valparaíso de Goiás;servico_habilitado
169855;dia 4;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;6;1;Brasília;servico_habilitado
169857;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;18;1;Águas Lindas de Goiás;servico_habilitado
169859;dia 4;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;6;2;Valparaíso de Goiás;servico_habilitado
169868;dia 4;119.9;ALLREDE-DP-E-DF-250MEGA-20DESC;8.0;6;1;Brasília;servico_habilitado
169872;dia 6;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;8.0;22;2;Brasília;servico_habilitado
169883;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;4;1;Novo Gama;servico_habilitado
169884;dia 5;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;14;1;Brasília;servico_habilitado
169895;dia 4;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;12;1;Brasília;servico_habilitado
169899;dia 5;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;16;2;Novo Gama;servico_habilitado
169914;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;8;2;Valparaíso de Goiás;servico_habilitado
169924;dia 4;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;6;2;Brasília;servico_habilitado
169926;dia 7;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;18;6;Águas Lindas de Goiás;servico_habilitado
169928;dia 5;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;18;1;Novo Gama;servico_habilitado
169929;dia 9;119.9;ALLREDE-DP-E-DF-250MEGA-20DESC;8.0;5;1;Brasília;servico_habilitado
169933;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;2;1;Brasília;servico_habilitado
169938;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;7;1;Águas Lindas de Goiás;servico_habilitado
169941;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;6;1;Águas Lindas de Goiás;servico_habilitado
169946;dia 5;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;9;2;Valparaíso de Goiás;servico_habilitado
169947;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;12;1;Águas Lindas de Goiás;servico_habilitado
169952;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;8.0;21;1;Brasília;servico_habilitado
169955;dia 4;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;4;1;Brasília;servico_habilitado
169960;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;7;1;Águas Lindas de Goiás;servico_habilitado
169961;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;22;3;Valparaíso de Goiás;servico_habilitado
169968;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;3;Águas Lindas de Goiás;servico_habilitado
169972;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;5;1;Águas Lindas de Goiás;servico_habilitado
169975;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;5;3;Águas Lindas de Goiás;servico_habilitado
169976;dia 5;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;8.0;7;1;Brasília;servico_habilitado
169980;dia 5;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;13;3;Novo Gama;servico_habilitado
169986;dia 7;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;6;2;Novo Gama;servico_habilitado
169996;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;1;1;Águas Lindas de Goiás;servico_habilitado
169997;dia 5;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;8;1;Águas Lindas de Goiás;servico_habilitado
169998;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;8;5;Águas Lindas de Goiás;servico_habilitado
170003;dia 9;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;30;2;Novo Gama;servico_habilitado
170007;dia 5;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;14;2;Brasília;servico_habilitado
170023;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;10;1;Águas Lindas de Goiás;servico_habilitado
170026;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;4;1;Águas Lindas de Goiás;servico_habilitado
170027;dia 5;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;8;1;Novo Gama;servico_habilitado
170034;dia 6;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;26;4;Novo Gama;servico_habilitado
170035;dia 5;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;9;2;Brasília;servico_habilitado
170038;dia 5;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;27;3;Brasília;servico_habilitado
170041;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;35;3;Cidade Ocidental;servico_habilitado
170082;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;12;1;Águas Lindas de Goiás;servico_habilitado
170086;dia 6;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;16;2;Novo Gama;servico_habilitado
170089;dia 5;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;11;2;Novo Gama;servico_habilitado
170104;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;18;1;Novo Gama;servico_habilitado
170107;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;3;2;Águas Lindas de Goiás;servico_habilitado
170109;dia 6;99.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;6;2;Brasília;servico_habilitado
170110;dia 14;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;20;2;Brasília;servico_habilitado
170111;dia 5;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
170112;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;1;Águas Lindas de Goiás;servico_habilitado
170114;dia 14;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;10;3;Águas Lindas de Goiás;servico_habilitado
170115;dia 7;119.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;21;2;Valparaíso de Goiás;servico_habilitado
170121;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;7;5;Águas Lindas de Goiás;servico_habilitado
170122;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;5;2;Brasília;servico_habilitado
170124;dia 5;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;8;1;Valparaíso de Goiás;servico_habilitado
170125;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;5;1;Brasília;servico_habilitado
170128;dia 5;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;4;1;Brasília;servico_habilitado
170129;dia 5;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;14;2;Águas Lindas de Goiás;servico_habilitado
170137;dia 5;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;18;1;Brasília;servico_habilitado
170139;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;17;3;Águas Lindas de Goiás;servico_habilitado
170142;dia 5;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;9;2;Brasília;servico_habilitado
170144;dia 9;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;7;2;Novo Gama;servico_habilitado
170147;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;7;1;Águas Lindas de Goiás;servico_habilitado
170150;dia 5;0.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;2;1;Cidade Ocidental;servico_habilitado
170151;dia 6;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;8;1;Novo Gama;servico_habilitado
170165;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;14;3;Águas Lindas de Goiás;servico_habilitado
170173;dia 7;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;7;1;Brasília;servico_habilitado
170175;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;11;5;Novo Gama;servico_habilitado
170176;dia 5;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;11;3;Valparaíso de Goiás;servico_habilitado
170180;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;9;1;Novo Gama;servico_habilitado
170181;dia 5;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;29;2;Brasília;servico_habilitado
170183;dia 4;169.9;ALLREDE-DP-400MEGA-FIBRA_DESC20;8.0;12;3;Águas Lindas de Goiás;servico_habilitado
170184;dia 9;99.9;ALLREDE-DP-E-DF-250MEGA;8.0;4;1;Brasília;servico_habilitado
170185;dia 6;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;8;2;Valparaíso de Goiás;servico_habilitado
170189;dia 4;99.9;ALLREDE-DP-E-DF-250MEGA;8.0;5;1;Brasília;servico_habilitado
170192;dia 7;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;14;3;Novo Gama;servico_habilitado
170215;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;9;1;Valparaíso de Goiás;servico_habilitado
170216;dia 6;99.9;ALLREDE-DP-E-DF-250MEGA;8.0;24;2;Brasília;servico_habilitado
170225;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;1;1;Águas Lindas de Goiás;servico_habilitado
170229;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;14;1;Novo Gama;servico_habilitado
170231;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;8;1;Brasília;servico_habilitado
170236;dia 9;99.9;ALLREDE-DP-E-DF-250MEGA;8.0;8;2;Brasília;servico_habilitado
170240;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;12;1;Cidade Ocidental;servico_habilitado
170241;dia 10;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;36;5;Valparaíso de Goiás;servico_habilitado
170243;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;14;1;Novo Gama;servico_habilitado
170250;dia 9;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;8;1;Cidade Ocidental;servico_habilitado
170253;dia 14;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;7;1;Águas Lindas de Goiás;servico_habilitado
170264;dia 5;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;15;2;Valparaíso de Goiás;servico_habilitado
170271;dia 4;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;14;1;Brasília;servico_habilitado
170272;dia 6;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;8.0;32;5;Brasília;servico_habilitado
170273;dia 5;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;14;1;Cidade Ocidental;servico_habilitado
170278;dia 4;119.9;ALLREDE-DP-E-DF-350MEGA-FIBRA;8.0;4;1;Brasília;servico_habilitado
170282;dia 7;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;6;1;Brasília;servico_habilitado
170284;dia 7;99.9;ALLREDE-DP-E-DF-250MEGA;8.0;24;5;Brasília;servico_habilitado
170288;dia 4;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;9;2;Brasília;servico_habilitado
170295;dia 5;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;8;2;Novo Gama;servico_habilitado
170306;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;9;3;Padre Bernardo;servico_habilitado
170314;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;6;1;Águas Lindas de Goiás;servico_habilitado
170328;dia 5;99.9;ALLREDE-DP-E-DF-250MEGA;8.0;2;1;Brasília;servico_habilitado
170332;dia 4;119.9;Ti5-FIBRA-200-MEGA_DESC20;8.0;21;4;Águas Lindas de Goiás;servico_habilitado
170333;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;11;1;Águas Lindas de Goiás;servico_habilitado
170335;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;10;2;Águas Lindas de Goiás;servico_habilitado
170337;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;9;2;Águas Lindas de Goiás;servico_habilitado
170339;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;15;4;Luziânia;servico_habilitado
170340;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;63;3;Brasília;servico_habilitado
170341;dia 5;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;14;3;Brasília;servico_habilitado
170343;dia 5;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;5;1;Brasília;servico_habilitado
170344;dia 5;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;5;1;Valparaíso de Goiás;servico_habilitado
170345;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;7;2;Águas Lindas de Goiás;servico_habilitado
170356;dia 6;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;11;1;Novo Gama;servico_habilitado
170359;dia 7;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;18;2;Valparaíso de Goiás;servico_habilitado
170361;dia 4;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;20;2;Cidade Ocidental;servico_habilitado
170364;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-350MEGA-FIBRA;8.0;16;2;Cidade Ocidental;servico_habilitado
170366;dia 4;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;9;2;Novo Gama;servico_habilitado
170368;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;7;1;Cidade Ocidental;servico_habilitado
170371;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;9;2;Valparaíso de Goiás;servico_habilitado
170374;dia 7;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;37;3;Valparaíso de Goiás;servico_habilitado
170375;dia 5;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;11;3;Brasília;servico_habilitado
170378;dia 6;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;35;2;Valparaíso de Goiás;servico_habilitado
170385;dia 4;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;4;1;Brasília;servico_habilitado
170388;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;10;1;Brasília;servico_habilitado
170389;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;4;1;Águas Lindas de Goiás;servico_habilitado
170390;dia 7;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;31;2;Luziânia;servico_habilitado
170393;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;15;1;Valparaíso de Goiás;servico_habilitado
170396;dia 5;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;7;2;Brasília;servico_habilitado
170399;dia 4;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;44;1;Brasília;servico_habilitado
170403;dia 9;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;27;2;Novo Gama;servico_habilitado
170412;dia 7;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;4;1;Brasília;servico_habilitado
170413;dia 7;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;7;1;Brasília;servico_habilitado
170417;dia 4;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;19;3;Brasília;servico_habilitado
170421;dia 4;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;6;1;Brasília;servico_habilitado
170422;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;20;3;Brasília;servico_habilitado
170429;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;1;Águas Lindas de Goiás;servico_habilitado
170435;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;2;Águas Lindas de Goiás;servico_habilitado
170436;dia 5;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;3;1;Luziânia;servico_habilitado
170437;dia 4;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;5;1;Brasília;servico_habilitado
170438;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;16;4;Valparaíso de Goiás;servico_habilitado
170453;dia 4;83.8;ALLREDE-DP-E-DF-35MEGA-FIBRA;8.0;9;1;Brasília;servico_habilitado
170456;dia 4;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;20;2;Novo Gama;servico_habilitado
170457;dia 4;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;4;1;Novo Gama;servico_habilitado
170460;dia 7;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;41;1;Brasília;servico_habilitado
170465;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;13;2;Brasília;servico_habilitado
170473;dia 5;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;4;1;Cidade Ocidental;servico_habilitado
170474;dia 5;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;24;4;Novo Gama;servico_habilitado
170475;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;7;2;Valparaíso de Goiás;servico_habilitado
170478;dia 7;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;10;1;Brasília;servico_habilitado
170481;dia 4;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;7;1;Brasília;servico_habilitado
170489;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;4;1;Águas Lindas de Goiás;servico_habilitado
170490;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;10;3;Águas Lindas de Goiás;servico_habilitado
170492;dia 4;119.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;5;1;Valparaíso de Goiás;servico_habilitado
170494;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;21;1;Águas Lindas de Goiás;servico_habilitado
170496;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;4;1;Águas Lindas de Goiás;servico_habilitado
170501;dia 4;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;5;1;Brasília;servico_habilitado
170502;dia 7;0.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;4;1;Cidade Ocidental;servico_habilitado
170507;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;9;1;Brasília;servico_habilitado
170510;dia 9;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;5;1;Brasília;servico_habilitado
170514;dia 4;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;11;2;Brasília;servico_habilitado
170516;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;4;2;Brasília;servico_habilitado
170517;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;8.0;9;2;Águas Lindas de Goiás;servico_habilitado
170522;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;18;1;Brasília;servico_habilitado
170534;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;6;2;Valparaíso de Goiás;servico_habilitado
170536;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;13;2;Valparaíso de Goiás;servico_habilitado
170538;dia 93;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;31;4;Cidade Ocidental;servico_habilitado
170539;dia 10;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;21;4;Cidade Ocidental;servico_habilitado
170541;dia 9;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;5;1;Brasília;servico_habilitado
170543;dia 5;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;9;2;Brasília;servico_habilitado
170547;dia 5;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;2;1;Novo Gama;servico_habilitado
170548;dia 7;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;18;1;Águas Lindas de Goiás;servico_habilitado
170549;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;14;3;Brasília;servico_habilitado
170551;dia 5;0.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;9;1;Cidade Ocidental;servico_habilitado
170561;dia 5;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;3;1;Brasília;servico_habilitado
170569;dia 6;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;8.0;20;5;Brasília;servico_habilitado
170586;dia 5;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;4;1;Valparaíso de Goiás;servico_habilitado
170588;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;8;1;Águas Lindas de Goiás;servico_habilitado
170591;dia 4;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;8;1;Brasília;servico_habilitado
170602;dia 4;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;6;1;Águas Lindas de Goiás;servico_habilitado
170609;dia 4;139.9;ALLREDE-DP-E-DF-350MEGA-DESC20;8.0;6;1;Brasília;servico_habilitado
170610;dia 7;1.9;Telefonia - Lig Facil Basic;8.0;16;1;Águas Lindas de Goiás;servico_habilitado
170618;dia 4;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;6;1;Valparaíso de Goiás;servico_habilitado
170620;dia 7;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;32;3;Brasília;servico_habilitado
170627;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;5;1;Águas Lindas de Goiás;servico_habilitado
170629;dia 4;119.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;8;1;Brasília;servico_habilitado
170642;dia 7;169.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-20 DESC;8.0;13;3;Luziânia;servico_habilitado
170646;dia 4;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;8.0;50;4;Valparaíso de Goiás;servico_habilitado
170650;dia 5;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;12;2;Brasília;servico_habilitado
170653;dia 4;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;18;2;Valparaíso de Goiás;servico_habilitado
170654;dia 4;169.9;ALLREDE-DP-E-DF-500MEGA-FIBRA_DESC20;8.0;9;3;Brasília;servico_habilitado
170656;dia 4;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;13;1;Luziânia;servico_habilitado
170661;dia 7;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;6;1;Novo Gama;servico_habilitado
170662;dia 5;119.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;9;1;Brasília;servico_habilitado
170670;dia 6;119.9;ALLREDE-DP-250MEGA-20DESC;8.0;17;3;Ouro Verde de Goiás;servico_habilitado
170671;dia 4;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;8.0;7;1;Brasília;servico_habilitado
170684;dia 4;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;8.0;4;1;Valparaíso de Goiás;servico_habilitado
170693;dia 5;0.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;1;1;Cidade Ocidental;servico_habilitado
170696;dia 7;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;13;1;Águas Lindas de Goiás;servico_habilitado
170705;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;5;2;Brasília;servico_habilitado
170710;dia 5;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;10;2;Novo Gama;servico_habilitado
170711;dia 5;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;15;2;Águas Lindas de Goiás;servico_habilitado
170714;dia 4;99.9;(Migrado - teste-allrede) ALLREDE-DP-250MEGA;8.0;7;1;Novo Gama;servico_habilitado
